Development,AvailableLots,timestamp
Suntec City,2750,2022-04-10T21:12
Suntec City,2751,2022-04-10T21:17
Suntec City,2745,2022-04-12T21:07
Suntec City,994,2022-04-13T04:37
Suntec City,2223,2022-04-13T13:37
Suntec City,860,2022-04-14T05:42
Suntec City,838,2022-04-14T05:47
Suntec City,853,2022-04-14T05:52
Suntec City,1117,2022-04-14T11:27
Suntec City,1094,2022-04-14T11:32
Suntec City,1303,2022-04-14T12:57
Suntec City,1241,2022-04-15T13:22
Suntec City,1287,2022-04-16T13:17
Suntec City,1783,2022-04-17T12:42
Suntec City,953,2022-04-18T05:07
Suntec City,1838,2022-04-18T11:37
Suntec City,1838,2022-04-18T11:42
Suntec City,1838,2022-04-18T11:47
Suntec City,1863,2022-04-18T11:52
Suntec City,1863,2022-04-18T11:57
Suntec City,2739,2022-04-18T21:22
Suntec City,2739,2022-04-18T21:27
Suntec City,2738,2022-04-18T21:32
Suntec City,2738,2022-04-18T21:37
Suntec City,2738,2022-04-18T21:42
Suntec City,1138,2022-04-19T03:52
Suntec City,983,2022-04-19T06:07
Suntec City,1717,2022-04-19T11:12
Suntec City,2390,2022-04-19T13:47
Suntec City,2468,2022-04-19T14:12
Suntec City,2696,2022-04-19T16:42
Suntec City,2708,2022-04-19T16:52
Suntec City,2713,2022-04-19T17:12
Suntec City,2722,2022-04-19T17:22
Suntec City,2742,2022-04-19T22:12
Suntec City,2742,2022-04-19T22:17
Suntec City,2743,2022-04-19T22:22
Suntec City,2320,2022-02-27T13:32
Suntec City,2737,2022-02-27T18:07
Suntec City,1929,2022-02-28T11:32
Suntec City,1068,2022-03-01T04:27
Suntec City,2344,2022-03-01T13:37
Suntec City,1141,2022-03-02T04:22
Suntec City,2527,2022-03-02T14:32
Suntec City,2671,2022-03-02T15:47
Suntec City,2671,2022-03-02T15:57
Suntec City,2675,2022-03-02T16:12
Suntec City,2722,2022-03-02T18:22
Suntec City,2724,2022-03-02T18:32
Suntec City,1207,2022-03-03T04:02
Suntec City,1207,2022-03-03T04:17
Suntec City,1074,2022-03-03T05:37
Suntec City,2308,2022-03-03T13:57
Suntec City,2378,2022-03-03T14:02
Suntec City,2495,2022-03-03T14:37
Suntec City,2495,2022-03-03T14:42
Suntec City,2614,2022-03-03T15:57
Suntec City,2693,2022-03-03T17:42
Suntec City,2699,2022-03-03T17:47
Suntec City,2723,2022-03-03T18:57
Suntec City,2749,2022-03-03T22:22
Suntec City,2747,2022-03-03T22:37
Suntec City,2359,2022-03-04T14:52
Suntec City,2524,2022-03-04T15:57
Suntec City,2554,2022-03-04T16:12
Suntec City,2622,2022-03-04T16:57
Suntec City,2716,2022-03-04T18:42
Suntec City,2724,2022-03-04T19:07
Suntec City,2724,2022-03-04T19:12
Suntec City,2734,2022-03-04T19:37
Suntec City,2273,2022-03-05T14:47
Suntec City,2424,2022-03-05T15:27
Suntec City,2454,2022-03-05T15:37
Suntec City,2472,2022-03-05T15:47
Suntec City,2658,2022-03-06T16:07
Suntec City,2672,2022-03-06T16:17
Suntec City,2672,2022-03-06T16:27
Suntec City,2672,2022-03-06T16:32
Suntec City,2687,2022-03-06T16:42
Suntec City,2687,2022-03-06T16:47
Suntec City,2736,2022-03-06T18:22
Suntec City,2739,2022-03-06T19:22
Suntec City,2739,2022-03-06T19:27
Suntec City,2739,2022-03-06T19:42
Suntec City,2738,2022-03-06T19:57
Suntec City,2739,2022-03-06T20:07
Suntec City,2739,2022-03-06T20:12
Suntec City,2738,2022-03-06T20:17
Suntec City,2743,2022-03-07T20:52
Suntec City,2743,2022-03-07T20:57
Suntec City,2743,2022-03-07T21:57
Suntec City,2722,2022-03-08T17:37
Suntec City,2722,2022-03-08T17:42
Suntec City,2727,2022-03-08T17:52
Suntec City,2727,2022-03-08T18:02
Suntec City,1113,2022-03-09T05:32
Suntec City,1834,2022-03-09T11:02
Suntec City,1834,2022-03-09T11:07
Suntec City,1834,2022-03-09T11:12
Suntec City,1834,2022-03-09T11:17
Suntec City,1827,2022-03-09T11:22
Suntec City,2320,2022-03-09T13:42
Suntec City,2320,2022-03-09T13:47
Suntec City,2400,2022-03-09T13:52
Suntec City,2594,2022-03-09T15:02
Suntec City,2594,2022-03-09T15:07
Suntec City,2703,2022-03-09T17:07
Suntec City,2715,2022-03-09T17:32
Suntec City,2717,2022-03-09T17:47
Suntec City,2699,2022-03-10T18:12
Suntec City,2704,2022-03-10T18:17
Suntec City,2705,2022-03-10T19:22
Suntec City,2708,2022-03-10T20:27
Suntec City,2708,2022-03-10T20:57
Suntec City,2708,2022-03-10T21:02
Suntec City,2709,2022-03-10T21:07
Suntec City,2709,2022-03-10T21:12
Suntec City,2709,2022-03-10T21:17
Suntec City,2709,2022-03-10T21:32
Suntec City,2711,2022-03-10T21:47
Suntec City,1281,2022-03-11T10:32
Suntec City,1166,2022-03-11T10:57
Suntec City,1791,2022-03-11T13:47
Suntec City,1791,2022-03-11T13:57
Suntec City,1791,2022-03-11T14:02
Suntec City,2664,2022-03-11T17:57
Suntec City,2686,2022-03-11T18:47
Suntec City,2737,2022-03-11T19:57
Suntec City,2738,2022-03-11T20:12
Suntec City,2437,2022-03-12T15:37
Suntec City,2695,2022-03-12T18:32
Suntec City,2712,2022-03-12T18:52
Suntec City,2712,2022-03-12T18:57
Suntec City,2712,2022-03-12T19:02
Suntec City,2708,2022-03-13T17:27
Suntec City,2719,2022-03-13T17:52
Suntec City,2740,2022-03-13T19:02
Suntec City,2740,2022-03-13T19:07
Suntec City,2740,2022-03-13T19:37
Suntec City,2740,2022-03-13T20:17
Suntec City,2740,2022-03-13T20:22
Suntec City,2740,2022-03-13T20:27
Suntec City,2738,2022-03-13T21:47
Suntec City,2738,2022-03-13T21:52
Suntec City,2738,2022-03-13T21:57
Suntec City,1633,2022-03-14T11:37
Suntec City,2181,2022-03-14T13:17
Suntec City,722,2022-03-15T05:17
Suntec City,1497,2022-03-16T11:07
Suntec City,1497,2022-03-16T11:17
Suntec City,824,2022-03-17T04:42
Suntec City,1348,2022-03-17T11:27
Suntec City,1358,2022-03-17T11:42
Suntec City,2728,2022-03-17T20:47
Suntec City,2728,2022-03-17T20:52
Suntec City,2728,2022-03-17T20:57
Suntec City,2727,2022-03-17T21:02
Suntec City,2727,2022-03-17T21:07
Suntec City,2728,2022-03-17T21:32
Suntec City,2728,2022-03-17T21:37
Suntec City,2728,2022-03-17T21:42
Suntec City,2728,2022-03-17T21:47
Suntec City,2728,2022-03-17T21:57
Suntec City,2726,2022-03-17T22:02
Suntec City,2724,2022-03-17T22:22
Suntec City,1296,2022-03-18T13:27
Suntec City,1709,2022-03-18T13:47
Suntec City,2497,2022-03-18T15:42
Suntec City,2492,2022-03-19T01:22
Suntec City,2366,2022-03-19T02:07
Suntec City,2366,2022-03-19T02:12
Suntec City,2300,2022-03-19T02:27
Suntec City,2257,2022-03-19T14:37
Suntec City,2369,2022-03-19T15:12
Suntec City,2406,2022-03-19T15:27
Suntec City,2450,2022-03-19T15:32
Suntec City,2557,2022-03-20T14:32
Suntec City,2557,2022-03-20T14:42
Suntec City,2589,2022-03-20T14:47
Suntec City,2696,2022-03-20T16:32
Suntec City,2706,2022-03-20T17:17
Suntec City,2718,2022-03-20T17:57
Suntec City,2741,2022-03-20T19:42
Suntec City,2741,2022-03-20T19:57
Suntec City,1912,2022-03-21T11:47
Suntec City,1944,2022-03-21T12:02
Suntec City,1944,2022-03-21T12:12
Suntec City,1983,2022-03-21T12:22
Suntec City,2452,2022-03-21T13:52
Suntec City,1121,2022-03-22T04:32
Suntec City,1094,2022-03-22T04:47
Suntec City,2521,2022-03-22T14:27
Suntec City,2633,2022-03-22T15:12
Suntec City,2736,2022-03-22T23:07
Suntec City,1124,2022-03-23T04:17
Suntec City,1009,2022-03-23T05:27
Suntec City,1253,2022-03-25T03:37
Suntec City,1253,2022-03-25T03:42
Suntec City,2420,2022-03-26T15:02
Suntec City,2420,2022-03-26T15:07
Suntec City,2420,2022-03-26T15:17
Suntec City,2451,2022-03-26T15:27
Suntec City,2492,2022-03-26T15:37
Suntec City,2563,2022-03-26T16:12
Suntec City,2582,2022-03-26T16:22
Suntec City,2293,2022-03-27T13:42
Suntec City,2293,2022-03-27T13:47
Suntec City,2638,2022-03-27T15:22
Suntec City,2638,2022-03-27T15:32
Suntec City,2646,2022-03-27T15:42
Suntec City,2655,2022-03-27T15:57
Suntec City,1766,2022-03-28T10:52
Suntec City,1803,2022-03-28T11:02
Suntec City,994,2022-03-29T04:27
Suntec City,2586,2022-03-29T15:07
Suntec City,2586,2022-03-29T15:12
Suntec City,2595,2022-03-29T15:27
Suntec City,2663,2022-03-29T16:17
Suntec City,2663,2022-03-29T16:27
Suntec City,2663,2022-03-29T16:32
Suntec City,2732,2022-03-29T22:12
Suntec City,949,2022-03-30T05:37
Suntec City,2506,2022-03-30T14:37
Suntec City,2549,2022-03-30T14:52
Suntec City,2635,2022-03-30T15:42
Suntec City,2739,2022-03-30T22:37
Suntec City,2739,2022-03-30T22:52
Suntec City,2739,2022-03-30T22:57
Suntec City,1100,2022-03-31T04:12
Suntec City,1648,2022-03-31T11:02
Suntec City,2386,2022-03-31T14:12
Suntec City,2556,2022-03-31T14:52
Suntec City,2733,2022-03-31T22:22
Suntec City,2733,2022-03-31T22:27
Suntec City,2732,2022-03-31T22:37
Suntec City,2732,2022-03-31T22:42
Suntec City,2726,2022-03-31T22:47
Suntec City,1361,2022-04-01T10:47
Suntec City,2687,2022-04-01T17:52
Suntec City,2744,2022-04-01T21:32
Suntec City,2744,2022-04-01T21:42
Suntec City,2745,2022-04-01T22:07
Suntec City,2602,2022-04-02T00:47
Suntec City,2550,2022-04-02T01:17
Suntec City,2406,2022-04-02T01:57
Suntec City,2358,2022-04-03T13:32
Suntec City,2358,2022-04-03T13:37
Suntec City,2358,2022-04-03T13:42
Suntec City,2321,2022-04-04T13:47
Suntec City,2701,2022-04-04T16:57
Suntec City,2714,2022-04-04T18:07
Suntec City,2736,2022-04-04T19:37
Suntec City,2736,2022-04-04T20:22
Suntec City,2735,2022-04-04T20:42
Suntec City,2736,2022-04-04T20:47
Suntec City,1021,2022-04-05T05:17
Suntec City,1021,2022-04-05T05:22
Suntec City,1021,2022-04-05T05:27
Suntec City,2730,2022-04-05T18:37
Suntec City,2731,2022-04-05T18:52
Suntec City,2731,2022-04-05T21:32
Suntec City,972,2022-04-06T04:17
Suntec City,915,2022-04-06T05:22
Suntec City,915,2022-04-06T05:27
Suntec City,2444,2022-04-06T14:17
Suntec City,2605,2022-04-06T15:02
Suntec City,2605,2022-04-06T15:07
Suntec City,2627,2022-04-06T15:22
Suntec City,2644,2022-04-06T15:42
Suntec City,2660,2022-04-06T15:52
Suntec City,2674,2022-04-06T16:07
Suntec City,1217,2022-04-07T03:37
Suntec City,918,2022-04-07T05:42
Suntec City,914,2022-04-07T05:52
Suntec City,922,2022-04-07T06:17
Suntec City,2467,2022-04-07T14:27
Suntec City,2559,2022-04-07T14:52
Suntec City,2746,2022-04-07T22:17
Suntec City,2746,2022-04-07T22:22
Suntec City,2746,2022-04-07T22:27
Suntec City,2746,2022-04-07T22:37
Suntec City,2746,2022-04-07T22:42
Suntec City,2469,2022-04-08T15:17
Suntec City,2469,2022-04-08T15:27
Suntec City,2628,2022-04-08T16:22
Suntec City,2628,2022-04-08T16:27
Suntec City,2638,2022-04-08T16:37
Suntec City,2638,2022-04-08T16:42
Suntec City,2660,2022-04-08T16:52
Suntec City,2660,2022-04-08T16:57
Suntec City,2693,2022-04-08T17:17
Suntec City,2712,2022-04-08T17:27
Suntec City,2728,2022-04-08T17:42
Suntec City,2742,2022-04-08T18:17
Suntec City,2742,2022-04-08T18:22
Suntec City,2742,2022-04-08T18:27
Suntec City,2746,2022-04-08T18:32
Suntec City,2745,2022-04-08T22:07
Suntec City,2745,2022-04-08T22:12
Suntec City,2743,2022-04-08T22:17
Suntec City,2743,2022-04-08T22:22
Suntec City,2743,2022-04-08T22:27
Suntec City,2471,2022-04-09T15:32
Suntec City,2736,2022-04-09T19:37
Suntec City,2738,2022-04-09T20:02
Suntec City,2711,2022-04-10T16:52
Suntec City,2711,2022-04-10T16:57
Suntec City,2711,2022-04-10T17:02
Suntec City,2725,2022-04-10T17:07
Suntec City,2725,2022-04-10T17:12
Suntec City,2730,2022-04-10T17:17
Suntec City,2736,2022-04-10T18:32
Suntec City,2735,2022-04-10T19:12
Suntec City,2735,2022-04-10T19:17
Suntec City,2748,2022-04-10T19:32
Suntec City,2748,2022-04-10T19:37
Suntec City,2748,2022-04-10T19:47
Suntec City,2747,2022-04-10T20:07
Suntec City,2750,2022-04-10T21:42
Suntec City,2172,2022-04-13T13:27
Suntec City,854,2022-04-14T05:37
Suntec City,1141,2022-04-16T13:07
Suntec City,1193,2022-04-16T13:12
Suntec City,2686,2022-04-17T00:07
Suntec City,1294,2022-04-17T08:22
Suntec City,1291,2022-04-17T08:32
Suntec City,2427,2022-04-18T13:47
Suntec City,1039,2022-04-19T04:12
Suntec City,1042,2022-04-19T04:17
Suntec City,2331,2022-04-19T13:37
Suntec City,2627,2022-04-19T15:27
Suntec City,2697,2022-04-19T16:32
Suntec City,2698,2022-04-19T16:37
Suntec City,2709,2022-04-19T17:02
Suntec City,2709,2022-04-19T17:07
Suntec City,2717,2022-04-19T17:17
Suntec City,2743,2022-04-19T22:32
Suntec City,2184,2022-02-27T13:17
Suntec City,2124,2022-02-28T12:52
Suntec City,2124,2022-02-28T12:57
Suntec City,1790,2022-03-01T11:32
Suntec City,2344,2022-03-01T13:32
Suntec City,2467,2022-03-02T14:17
Suntec City,2527,2022-03-02T14:22
Suntec City,2662,2022-03-02T15:37
Suntec City,2718,2022-03-02T18:12
Suntec City,2722,2022-03-02T18:17
Suntec City,2724,2022-03-02T18:37
Suntec City,2724,2022-03-02T18:42
Suntec City,2724,2022-03-02T18:47
Suntec City,2724,2022-03-02T18:52
Suntec City,2724,2022-03-02T19:37
Suntec City,1207,2022-03-03T04:12
Suntec City,1059,2022-03-03T05:27
Suntec City,1074,2022-03-03T05:32
Suntec City,1074,2022-03-03T05:42
Suntec City,2538,2022-03-03T14:57
Suntec City,2693,2022-03-03T17:37
Suntec City,2723,2022-03-03T18:52
Suntec City,2727,2022-03-03T19:02
Suntec City,2728,2022-03-03T19:22
Suntec City,2728,2022-03-03T19:27
Suntec City,2747,2022-03-03T22:32
Suntec City,2747,2022-03-03T22:42
Suntec City,2746,2022-03-03T22:52
Suntec City,2746,2022-03-03T23:02
Suntec City,1091,2022-03-04T10:07
Suntec City,2302,2022-03-04T14:32
Suntec City,2503,2022-03-04T15:37
Suntec City,2613,2022-03-04T16:32
Suntec City,2622,2022-03-04T16:47
Suntec City,2716,2022-03-04T18:47
Suntec City,2719,2022-03-04T18:57
Suntec City,2732,2022-03-04T19:17
Suntec City,2732,2022-03-04T19:27
Suntec City,2387,2022-03-05T15:07
Suntec City,2387,2022-03-05T15:12
Suntec City,2387,2022-03-05T15:17
Suntec City,2454,2022-03-05T15:42
Suntec City,2472,2022-03-05T15:57
Suntec City,2658,2022-03-06T16:12
Suntec City,2672,2022-03-06T16:22
Suntec City,2687,2022-03-06T16:37
Suntec City,2736,2022-03-06T18:02
Suntec City,2736,2022-03-06T18:07
Suntec City,2736,2022-03-06T18:12
Suntec City,1119,2022-03-07T04:37
Suntec City,1093,2022-03-07T05:12
Suntec City,2327,2022-03-07T13:27
Suntec City,2744,2022-03-07T21:02
Suntec City,2744,2022-03-07T21:07
Suntec City,1140,2022-03-08T04:27
Suntec City,2336,2022-03-08T13:42
Suntec City,2737,2022-03-08T18:32
Suntec City,1201,2022-03-09T04:07
Suntec City,1113,2022-03-09T05:27
Suntec City,2703,2022-03-09T17:12
Suntec City,2703,2022-03-09T17:17
Suntec City,2721,2022-03-09T17:52
Suntec City,2721,2022-03-09T17:57
Suntec City,2739,2022-03-09T22:07
Suntec City,1180,2022-03-10T04:12
Suntec City,1103,2022-03-10T04:42
Suntec City,1103,2022-03-10T04:47
Suntec City,2709,2022-03-10T20:07
Suntec City,2709,2022-03-10T20:37
Suntec City,2709,2022-03-10T21:22
Suntec City,2709,2022-03-10T21:37
Suntec City,1159,2022-03-11T04:32
Suntec City,988,2022-03-11T05:57
Suntec City,1281,2022-03-11T10:22
Suntec City,1791,2022-03-11T13:52
Suntec City,2737,2022-03-11T20:02
Suntec City,2738,2022-03-11T20:07
Suntec City,2738,2022-03-11T20:17
Suntec City,2740,2022-03-11T20:27
Suntec City,2740,2022-03-11T20:32
Suntec City,2740,2022-03-11T21:17
Suntec City,2654,2022-03-12T00:22
Suntec City,2595,2022-03-12T16:47
Suntec City,2708,2022-03-12T18:42
Suntec City,2714,2022-03-13T17:37
Suntec City,2714,2022-03-13T17:47
Suntec City,2740,2022-03-13T20:32
Suntec City,2739,2022-03-13T21:12
Suntec City,2739,2022-03-13T21:17
Suntec City,1685,2022-03-14T11:57
Suntec City,834,2022-03-16T04:42
Suntec City,1479,2022-03-16T11:27
Suntec City,2203,2022-03-16T13:37
Suntec City,2405,2022-03-16T14:07
Suntec City,690,2022-03-17T05:57
Suntec City,681,2022-03-17T06:12
Suntec City,1358,2022-03-17T11:37
Suntec City,2728,2022-03-17T20:37
Suntec City,2728,2022-03-17T20:42
Suntec City,2727,2022-03-17T21:12
Suntec City,2728,2022-03-17T21:22
Suntec City,2728,2022-03-17T21:27
Suntec City,2724,2022-03-17T22:27
Suntec City,723,2022-03-18T04:42
Suntec City,540,2022-03-18T06:02
Suntec City,1296,2022-03-18T13:22
Suntec City,2497,2022-03-18T15:32
Suntec City,2627,2022-03-18T16:37
Suntec City,2627,2022-03-18T16:42
Suntec City,2716,2022-03-18T18:22
Suntec City,2549,2022-03-19T01:07
Suntec City,2549,2022-03-19T01:12
Suntec City,2452,2022-03-19T01:32
Suntec City,2257,2022-03-19T14:42
Suntec City,2369,2022-03-19T15:07
Suntec City,2608,2022-03-20T15:02
Suntec City,2718,2022-03-20T17:52
Suntec City,2719,2022-03-20T18:32
Suntec City,2719,2022-03-20T18:37
Suntec City,2719,2022-03-20T18:42
Suntec City,2719,2022-03-20T18:47
Suntec City,2741,2022-03-20T20:32
Suntec City,2741,2022-03-20T20:37
Suntec City,2741,2022-03-20T20:42
Suntec City,2209,2022-03-21T13:12
Suntec City,2647,2022-03-21T15:47
Suntec City,2521,2022-03-22T14:22
Suntec City,2575,2022-03-22T14:32
Suntec City,2608,2022-03-22T14:52
Suntec City,2608,2022-03-22T14:57
Suntec City,2633,2022-03-22T15:17
Suntec City,2645,2022-03-22T15:22
Suntec City,1054,2022-03-23T05:37
Suntec City,1708,2022-03-23T11:02
Suntec City,2262,2022-03-26T14:42
Suntec City,2353,2022-03-26T14:52
Suntec City,2353,2022-03-26T14:57
Suntec City,2492,2022-03-26T15:32
Suntec City,1749,2022-03-28T10:42
Suntec City,1766,2022-03-28T10:47
Suntec City,1766,2022-03-28T10:57
Suntec City,956,2022-03-29T04:32
Suntec City,956,2022-03-29T04:37
Suntec City,925,2022-03-29T04:57
Suntec City,925,2022-03-29T05:02
Suntec City,2328,2022-03-29T13:47
Suntec City,2595,2022-03-29T15:17
Suntec City,2595,2022-03-29T15:22
Suntec City,2647,2022-03-29T16:12
Suntec City,2663,2022-03-29T16:22
Suntec City,2680,2022-03-29T16:37
Suntec City,2716,2022-03-29T18:12
Suntec City,2716,2022-03-29T18:17
Suntec City,2719,2022-03-29T18:27
Suntec City,2729,2022-03-29T22:17
Suntec City,2730,2022-03-29T22:32
Suntec City,2730,2022-03-29T22:37
Suntec City,938,2022-03-30T05:22
Suntec City,938,2022-03-30T05:27
Suntec City,938,2022-03-30T05:32
Suntec City,2460,2022-03-30T14:27
Suntec City,2506,2022-03-30T14:32
Suntec City,2549,2022-03-30T15:02
Suntec City,2635,2022-03-30T15:37
Suntec City,2651,2022-03-30T15:52
Suntec City,2739,2022-03-30T22:42
Suntec City,1100,2022-03-31T04:07
Suntec City,2386,2022-03-31T14:02
Suntec City,2522,2022-03-31T14:47
Suntec City,2645,2022-03-31T15:37
Suntec City,1361,2022-04-01T10:52
Suntec City,2745,2022-04-01T21:27
Suntec City,2733,2022-04-01T23:22
Suntec City,2733,2022-04-01T23:27
Suntec City,2602,2022-04-02T00:52
Suntec City,2550,2022-04-02T01:12
Suntec City,2488,2022-04-02T01:22
Suntec City,2406,2022-04-02T01:47
Suntec City,2406,2022-04-02T01:52
Suntec City,2406,2022-04-02T02:02
Suntec City,2742,2022-04-02T20:47
Suntec City,2742,2022-04-02T20:57
Suntec City,2714,2022-04-04T17:57
Suntec City,2736,2022-04-04T19:52
Suntec City,2736,2022-04-04T20:02
Suntec City,2736,2022-04-04T20:17
Suntec City,2735,2022-04-04T20:32
Suntec City,2736,2022-04-04T20:52
Suntec City,2736,2022-04-04T21:07
Suntec City,2736,2022-04-04T21:12
Suntec City,2736,2022-04-04T21:17
Suntec City,1096,2022-04-05T04:32
Suntec City,2293,2022-04-05T13:37
Suntec City,2293,2022-04-05T13:42
Suntec City,2293,2022-04-05T13:47
Suntec City,2730,2022-04-05T20:02
Suntec City,2730,2022-04-05T20:07
Suntec City,907,2022-04-06T05:07
Suntec City,907,2022-04-06T05:12
Suntec City,915,2022-04-06T05:17
Suntec City,935,2022-04-06T05:32
Suntec City,2627,2022-04-06T15:17
Suntec City,2660,2022-04-06T15:57
Suntec City,2748,2022-04-06T22:27
Suntec City,2747,2022-04-06T22:47
Suntec City,1217,2022-04-07T03:42
Suntec City,1188,2022-04-07T03:47
Suntec City,1188,2022-04-07T03:57
Suntec City,914,2022-04-07T05:57
Suntec City,2416,2022-04-07T14:07
Suntec City,2467,2022-04-07T14:22
Suntec City,2559,2022-04-07T14:57
Suntec City,2598,2022-04-07T15:07
Suntec City,2704,2022-04-07T16:27
Suntec City,2736,2022-04-07T18:07
Suntec City,1202,2022-04-08T03:52
Suntec City,897,2022-04-08T06:02
Suntec City,897,2022-04-08T06:07
Suntec City,2293,2022-04-08T14:42
Suntec City,2359,2022-04-08T14:52
Suntec City,2359,2022-04-08T14:57
Suntec City,2424,2022-04-08T15:07
Suntec City,2424,2022-04-08T15:12
Suntec City,2527,2022-04-08T15:47
Suntec City,2559,2022-04-08T15:52
Suntec City,2638,2022-04-08T16:32
Suntec City,2693,2022-04-08T17:12
Suntec City,2712,2022-04-08T17:22
Suntec City,2742,2022-04-08T18:02
Suntec City,2368,2022-04-09T14:52
Suntec City,2737,2022-04-09T19:07
Suntec City,2736,2022-04-09T19:32
Suntec City,2736,2022-04-09T19:42
Suntec City,2735,2022-04-09T19:52
Suntec City,2738,2022-04-09T20:12
Suntec City,2738,2022-04-09T20:17
Suntec City,2738,2022-04-09T20:22
Suntec City,2738,2022-04-09T20:27
Suntec City,2738,2022-04-09T20:32
Suntec City,2738,2022-04-09T20:37
Suntec City,2730,2022-04-10T17:22
Suntec City,2730,2022-04-10T17:27
Suntec City,2733,2022-04-10T17:32
Suntec City,2735,2022-04-10T18:57
Suntec City,2735,2022-04-10T19:22
Suntec City,2735,2022-04-10T19:27
Suntec City,2748,2022-04-10T19:42
Suntec City,2748,2022-04-10T20:22
Suntec City,2750,2022-04-10T21:07
Suntec City,941,2022-04-13T05:37
Suntec City,1265,2022-04-14T12:52
Suntec City,2250,2022-04-15T02:22
Suntec City,2229,2022-04-15T02:27
Suntec City,2132,2022-04-15T02:37
Suntec City,2071,2022-04-15T02:47
Suntec City,1152,2022-04-15T13:17
Suntec City,2144,2022-04-16T03:12
Suntec City,1092,2022-04-16T08:32
Suntec City,1087,2022-04-16T08:37
Suntec City,2730,2022-04-16T23:32
Suntec City,2729,2022-04-16T23:37
Suntec City,2721,2022-04-16T23:42
Suntec City,2716,2022-04-16T23:47
Suntec City,2706,2022-04-16T23:57
Suntec City,2695,2022-04-17T00:02
Suntec City,1292,2022-04-17T08:27
Suntec City,1325,2022-04-17T08:37
Suntec City,1120,2022-04-19T03:57
Suntec City,2603,2022-04-19T15:07
Suntec City,2605,2022-04-19T15:12
Suntec City,2611,2022-04-19T15:17
Suntec City,2616,2022-04-19T15:22
Suntec City,2724,2022-04-19T17:27
Suntec City,2726,2022-04-19T17:32
Suntec City,2724,2022-04-19T17:42
Suntec City,2725,2022-04-19T17:47
Suntec City,2726,2022-04-19T17:52
Suntec City,2725,2022-04-19T17:57
Suntec City,2725,2022-04-19T18:02
Suntec City,2742,2022-04-19T22:27
Suntec City,2184,2022-02-27T13:22
Suntec City,2184,2022-02-27T13:27
Suntec City,2741,2022-02-27T19:07
Suntec City,2741,2022-02-27T19:12
Suntec City,2741,2022-02-27T19:17
Suntec City,2741,2022-02-27T19:22
Suntec City,1068,2022-03-01T04:22
Suntec City,2247,2022-03-01T13:22
Suntec City,2247,2022-03-01T13:27
Suntec City,1075,2022-03-02T05:17
Suntec City,1075,2022-03-02T05:22
Suntec City,2407,2022-03-02T13:57
Suntec City,2467,2022-03-02T14:02
Suntec City,2527,2022-03-02T14:27
Suntec City,2706,2022-03-02T17:12
Suntec City,2708,2022-03-02T17:22
Suntec City,2724,2022-03-02T18:57
Suntec City,2725,2022-03-02T19:02
Suntec City,2725,2022-03-02T19:07
Suntec City,2725,2022-03-02T19:12
Suntec City,2725,2022-03-02T19:27
Suntec City,2724,2022-03-02T19:42
Suntec City,2723,2022-03-02T19:57
Suntec City,1059,2022-03-03T05:17
Suntec City,1059,2022-03-03T05:22
Suntec City,2223,2022-03-03T13:37
Suntec City,2308,2022-03-03T13:47
Suntec City,2659,2022-03-03T16:52
Suntec City,2671,2022-03-03T17:02
Suntec City,2671,2022-03-03T17:12
Suntec City,2687,2022-03-03T17:22
Suntec City,2687,2022-03-03T17:32
Suntec City,2699,2022-03-03T17:52
Suntec City,2699,2022-03-03T17:57
Suntec City,2727,2022-03-03T19:12
Suntec City,2747,2022-03-03T22:47
Suntec City,1091,2022-03-04T10:12
Suntec City,1091,2022-03-04T10:17
Suntec City,1091,2022-03-04T10:27
Suntec City,1593,2022-03-04T10:32
Suntec City,2223,2022-03-04T14:27
Suntec City,2302,2022-03-04T14:42
Suntec City,2503,2022-03-04T15:42
Suntec City,2524,2022-03-04T15:47
Suntec City,2524,2022-03-04T15:52
Suntec City,2622,2022-03-04T17:02
Suntec City,2653,2022-03-04T17:07
Suntec City,2736,2022-03-04T19:47
Suntec City,2736,2022-03-04T19:57
Suntec City,2740,2022-03-04T20:02
Suntec City,2740,2022-03-04T20:07
Suntec City,2273,2022-03-05T14:42
Suntec City,2454,2022-03-05T15:32
Suntec City,2700,2022-03-06T16:52
Suntec City,2700,2022-03-06T17:02
Suntec City,2712,2022-03-06T17:07
Suntec City,2712,2022-03-06T17:12
Suntec City,2712,2022-03-06T17:17
Suntec City,1845,2022-03-07T11:07
Suntec City,2377,2022-03-07T13:37
Suntec City,2623,2022-03-07T15:07
Suntec City,2650,2022-03-07T15:37
Suntec City,2734,2022-03-07T18:17
Suntec City,2734,2022-03-07T18:27
Suntec City,2734,2022-03-07T18:37
Suntec City,2734,2022-03-07T18:42
Suntec City,2737,2022-03-07T19:02
Suntec City,2742,2022-03-07T19:47
Suntec City,2742,2022-03-07T19:52
Suntec City,2742,2022-03-07T19:57
Suntec City,2742,2022-03-07T20:02
Suntec City,2742,2022-03-07T20:22
Suntec City,2743,2022-03-07T20:42
Suntec City,2743,2022-03-07T20:47
Suntec City,1113,2022-03-08T05:07
Suntec City,1120,2022-03-08T05:17
Suntec City,1120,2022-03-08T05:22
Suntec City,2336,2022-03-08T13:37
Suntec City,2739,2022-03-08T18:42
Suntec City,2738,2022-03-08T18:57
Suntec City,2738,2022-03-08T19:02
Suntec City,1127,2022-03-09T05:37
Suntec City,2320,2022-03-09T13:37
Suntec City,2400,2022-03-09T13:57
