Development,AvailableLots,timestamp
Suntec City,2739,2022-03-28T18:17
Suntec City,2739,2022-03-28T18:22
Suntec City,2739,2022-03-28T18:27
Suntec City,2739,2022-03-28T18:32
Suntec City,2739,2022-03-28T18:37
Suntec City,925,2022-03-29T04:47
Suntec City,913,2022-03-29T05:07
Suntec City,913,2022-03-29T05:12
Suntec City,2522,2022-03-29T14:47
Suntec City,2560,2022-03-29T14:57
Suntec City,2620,2022-03-29T15:37
Suntec City,2634,2022-03-29T15:52
Suntec City,2634,2022-03-29T15:57
Suntec City,2695,2022-03-29T17:07
Suntec City,2707,2022-03-29T17:17
Suntec City,2707,2022-03-29T17:22
Suntec City,2707,2022-03-29T17:27
Suntec City,2722,2022-03-29T18:37
Suntec City,2722,2022-03-29T18:42
Suntec City,2722,2022-03-29T18:47
Suntec City,2722,2022-03-29T19:02
Suntec City,2722,2022-03-29T19:07
Suntec City,2722,2022-03-29T19:27
Suntec City,2722,2022-03-29T19:42
Suntec City,2722,2022-03-29T19:57
Suntec City,2736,2022-03-29T21:37
Suntec City,1667,2022-03-30T11:02
Suntec City,2549,2022-03-30T14:57
Suntec City,2658,2022-03-30T16:07
Suntec City,2658,2022-03-30T16:17
Suntec City,2686,2022-03-30T16:37
Suntec City,2694,2022-03-30T16:52
Suntec City,2699,2022-03-30T17:02
Suntec City,2699,2022-03-30T17:07
Suntec City,2699,2022-03-30T17:12
Suntec City,2712,2022-03-30T17:17
Suntec City,2740,2022-03-30T22:27
Suntec City,951,2022-03-31T05:32
Suntec City,2298,2022-03-31T13:57
Suntec City,2522,2022-03-31T14:32
Suntec City,2661,2022-03-31T15:47
Suntec City,2679,2022-03-31T16:07
Suntec City,2691,2022-03-31T16:17
Suntec City,2691,2022-03-31T16:27
Suntec City,2720,2022-03-31T17:02
Suntec City,2720,2022-03-31T17:12
Suntec City,2742,2022-03-31T19:07
Suntec City,2736,2022-03-31T19:17
Suntec City,1277,2022-04-01T11:02
Suntec City,2159,2022-04-01T14:27
Suntec City,2159,2022-04-01T14:32
Suntec City,2745,2022-04-01T22:32
Suntec City,2746,2022-04-01T22:42
Suntec City,2745,2022-04-01T22:57
Suntec City,2740,2022-04-01T23:12
Suntec City,2660,2022-04-02T00:17
Suntec City,2429,2022-04-02T14:32
Suntec City,2742,2022-04-02T21:07
Suntec City,2740,2022-04-02T22:07
Suntec City,2740,2022-04-02T22:12
Suntec City,2736,2022-04-02T22:17
Suntec City,2736,2022-04-02T22:27
Suntec City,2731,2022-04-02T22:32
Suntec City,2731,2022-04-02T22:37
Suntec City,2250,2022-04-04T13:32
Suntec City,2321,2022-04-04T13:42
Suntec City,1066,2022-04-05T04:42
Suntec City,1039,2022-04-05T04:52
Suntec City,1026,2022-04-05T05:12
Suntec City,2382,2022-04-06T13:57
Suntec City,2382,2022-04-06T14:02
Suntec City,2542,2022-04-06T14:32
Suntec City,2542,2022-04-06T14:37
Suntec City,2693,2022-04-06T16:47
Suntec City,2709,2022-04-06T16:52
Suntec City,2709,2022-04-06T16:57
Suntec City,2715,2022-04-06T17:02
Suntec City,2715,2022-04-06T17:07
Suntec City,2748,2022-04-06T22:02
Suntec City,2748,2022-04-06T22:07
Suntec City,1711,2022-04-07T10:37
Suntec City,2338,2022-04-07T13:52
Suntec City,2598,2022-04-07T15:12
Suntec City,2598,2022-04-07T15:17
Suntec City,2623,2022-04-07T15:27
Suntec City,2644,2022-04-07T15:32
Suntec City,2644,2022-04-07T15:37
Suntec City,2720,2022-04-07T16:47
Suntec City,2734,2022-04-07T17:32
Suntec City,2737,2022-04-07T18:22
Suntec City,2736,2022-04-07T18:32
Suntec City,906,2022-04-08T05:52
Suntec City,1452,2022-04-08T10:27
Suntec City,2013,2022-04-08T14:12
Suntec City,2359,2022-04-08T14:47
Suntec City,2628,2022-04-08T16:17
Suntec City,2747,2022-04-08T19:17
Suntec City,2702,2022-04-09T00:07
Suntec City,1963,2022-04-09T14:07
Suntec City,2148,2022-04-09T14:17
Suntec City,2737,2022-04-09T19:17
Suntec City,2733,2022-04-10T17:52
Suntec City,2733,2022-04-10T17:57
Suntec City,2735,2022-04-10T18:07
Suntec City,2735,2022-04-10T18:12
Suntec City,990,2022-04-13T04:42
Suntec City,980,2022-04-13T04:47
Suntec City,941,2022-04-13T05:17
Suntec City,934,2022-04-13T05:22
Suntec City,2063,2022-04-13T13:12
Suntec City,2323,2022-04-15T02:07
Suntec City,2306,2022-04-15T02:12
Suntec City,1785,2022-04-15T03:12
Suntec City,1053,2022-04-16T13:02
Suntec City,2621,2022-04-17T00:42
Suntec City,2591,2022-04-17T00:47
Suntec City,1203,2022-04-17T07:37
Suntec City,1268,2022-04-17T08:12
Suntec City,1691,2022-04-17T12:32
Suntec City,1917,2022-04-18T12:02
Suntec City,1917,2022-04-18T12:07
Suntec City,1934,2022-04-18T12:12
Suntec City,1934,2022-04-18T12:17
Suntec City,1934,2022-04-18T12:22
Suntec City,2001,2022-04-18T12:27
Suntec City,2001,2022-04-18T12:32
Suntec City,1733,2022-04-19T11:42
Suntec City,1751,2022-04-19T11:47
Suntec City,2728,2022-04-19T18:22
Suntec City,2733,2022-04-19T19:02
Suntec City,2747,2022-04-19T19:17
Suntec City,2747,2022-04-19T19:22
Suntec City,1378,2022-02-27T08:17
Suntec City,2053,2022-02-27T13:02
Suntec City,2053,2022-02-27T13:07
Suntec City,2053,2022-02-27T13:12
Suntec City,2069,2022-02-28T12:42
Suntec City,2069,2022-02-28T12:47
Suntec City,949,2022-03-01T05:02
Suntec City,2155,2022-03-01T13:07
Suntec City,1104,2022-03-02T04:47
Suntec City,1104,2022-03-02T04:57
Suntec City,1082,2022-03-02T05:02
Suntec City,1807,2022-03-02T11:37
Suntec City,2330,2022-03-02T13:42
Suntec City,2407,2022-03-02T13:47
Suntec City,2467,2022-03-02T14:07
Suntec City,2725,2022-03-02T20:17
Suntec City,2727,2022-03-02T21:47
Suntec City,2725,2022-03-02T22:02
Suntec City,2640,2022-03-03T16:42
Suntec City,2728,2022-03-03T19:32
Suntec City,2753,2022-03-03T20:02
Suntec City,2753,2022-03-03T20:12
Suntec City,2753,2022-03-03T20:17
Suntec City,2753,2022-03-03T20:32
Suntec City,2753,2022-03-03T20:37
Suntec City,2752,2022-03-03T20:47
Suntec City,2752,2022-03-03T20:52
Suntec City,2078,2022-03-04T14:12
Suntec City,2302,2022-03-04T14:37
Suntec City,2744,2022-03-04T20:42
Suntec City,2724,2022-03-04T23:57
Suntec City,2681,2022-03-05T00:22
Suntec City,2171,2022-03-05T14:32
Suntec City,2340,2022-03-05T14:57
Suntec City,2724,2022-03-06T17:27
Suntec City,1845,2022-03-07T11:12
Suntec City,1880,2022-03-07T11:37
Suntec City,2478,2022-03-07T14:02
Suntec City,2478,2022-03-07T14:12
Suntec City,2530,2022-03-07T14:22
Suntec City,2530,2022-03-07T14:32
Suntec City,2634,2022-03-07T15:27
Suntec City,2658,2022-03-07T15:52
Suntec City,2665,2022-03-07T16:12
Suntec City,2665,2022-03-07T16:17
Suntec City,2684,2022-03-07T16:22
Suntec City,2684,2022-03-07T16:27
Suntec City,2715,2022-03-07T17:07
Suntec City,2728,2022-03-07T17:27
Suntec City,2737,2022-03-07T19:37
Suntec City,2737,2022-03-07T19:42
Suntec City,2741,2022-03-07T20:12
Suntec City,2743,2022-03-07T21:22
Suntec City,2743,2022-03-07T21:27
Suntec City,2744,2022-03-07T21:32
Suntec City,1105,2022-03-08T05:02
Suntec City,2244,2022-03-08T13:17
Suntec City,2244,2022-03-08T13:22
Suntec City,2244,2022-03-08T13:27
Suntec City,2743,2022-03-08T20:37
Suntec City,2743,2022-03-08T21:02
Suntec City,2742,2022-03-08T22:07
Suntec City,1201,2022-03-09T04:12
Suntec City,1108,2022-03-09T05:17
Suntec City,2732,2022-03-09T19:37
Suntec City,2741,2022-03-09T20:32
Suntec City,2741,2022-03-09T20:42
Suntec City,2741,2022-03-09T20:57
Suntec City,2739,2022-03-09T21:12
Suntec City,2739,2022-03-09T21:17
Suntec City,2741,2022-03-09T21:22
Suntec City,2741,2022-03-09T21:27
Suntec City,2741,2022-03-09T21:42
Suntec City,2740,2022-03-09T21:52
Suntec City,1103,2022-03-10T04:37
Suntec City,1085,2022-03-10T04:57
Suntec City,1085,2022-03-10T05:02
Suntec City,2740,2022-03-11T20:47
Suntec City,2740,2022-03-11T20:52
Suntec City,2740,2022-03-11T20:57
Suntec City,2739,2022-03-11T21:02
Suntec City,2709,2022-03-11T23:57
Suntec City,2610,2022-03-12T00:57
Suntec City,2436,2022-03-12T01:57
Suntec City,2436,2022-03-12T02:02
Suntec City,2735,2022-03-12T19:42
Suntec City,2735,2022-03-12T19:47
Suntec City,2740,2022-03-12T20:17
Suntec City,1685,2022-03-14T11:47
Suntec City,1874,2022-03-14T12:42
Suntec City,1504,2022-03-15T11:42
Suntec City,755,2022-03-16T05:32
Suntec City,713,2022-03-17T05:12
Suntec City,658,2022-03-17T05:42
Suntec City,690,2022-03-17T05:47
Suntec City,1762,2022-03-17T13:07
Suntec City,525,2022-03-18T05:52
Suntec City,525,2022-03-18T05:57
Suntec City,917,2022-03-18T10:47
Suntec City,917,2022-03-18T10:57
Suntec City,2640,2022-03-18T16:52
Suntec City,2640,2022-03-18T16:57
Suntec City,2716,2022-03-18T18:27
Suntec City,2720,2022-03-18T18:37
Suntec City,2720,2022-03-18T18:42
Suntec City,2734,2022-03-18T20:12
Suntec City,2734,2022-03-18T20:32
Suntec City,2734,2022-03-18T20:42
Suntec City,2734,2022-03-18T20:47
Suntec City,2734,2022-03-18T20:52
Suntec City,2734,2022-03-18T20:57
Suntec City,2734,2022-03-18T21:07
Suntec City,2730,2022-03-18T23:07
Suntec City,2721,2022-03-18T23:32
Suntec City,2679,2022-03-19T00:07
Suntec City,2655,2022-03-19T00:17
Suntec City,2655,2022-03-19T00:22
Suntec City,2655,2022-03-19T00:27
Suntec City,2452,2022-03-19T01:42
Suntec City,2413,2022-03-19T01:52
Suntec City,2237,2022-03-19T02:37
Suntec City,2237,2022-03-19T02:42
Suntec City,2182,2022-03-19T02:52
Suntec City,2122,2022-03-19T14:22
Suntec City,2122,2022-03-19T14:27
Suntec City,2257,2022-03-19T14:32
Suntec City,2250,2022-03-20T13:32
Suntec City,2250,2022-03-20T13:37
Suntec City,2740,2022-03-20T21:07
Suntec City,2739,2022-03-20T21:22
Suntec City,2739,2022-03-20T21:32
Suntec City,1869,2022-03-22T11:37
Suntec City,2256,2022-03-22T13:22
Suntec City,2332,2022-03-22T13:37
Suntec City,2471,2022-03-22T14:12
Suntec City,1090,2022-03-23T04:42
Suntec City,1056,2022-03-23T04:47
Suntec City,1023,2022-03-23T05:02
Suntec City,1009,2022-03-23T05:17
Suntec City,1009,2022-03-23T05:22
Suntec City,2739,2022-03-24T22:47
Suntec City,2732,2022-03-24T23:02
Suntec City,1357,2022-03-25T10:37
Suntec City,2100,2022-03-26T14:17
Suntec City,2623,2022-03-26T16:57
Suntec City,2623,2022-03-26T17:02
Suntec City,2644,2022-03-26T17:07
Suntec City,2679,2022-03-26T17:42
Suntec City,2136,2022-03-27T13:17
Suntec City,2136,2022-03-27T13:27
Suntec City,2136,2022-03-27T13:32
Suntec City,2690,2022-03-27T16:22
Suntec City,2690,2022-03-27T16:27
Suntec City,2699,2022-03-27T16:32
Suntec City,2699,2022-03-27T16:37
Suntec City,2699,2022-03-27T16:42
Suntec City,2708,2022-03-27T16:47
Suntec City,2708,2022-03-27T16:52
Suntec City,2708,2022-03-27T17:02
Suntec City,2715,2022-03-27T17:07
Suntec City,2723,2022-03-27T17:22
Suntec City,2747,2022-03-27T19:37
Suntec City,2747,2022-03-27T19:42
Suntec City,2746,2022-03-27T19:52
Suntec City,2406,2022-03-28T13:57
Suntec City,2601,2022-03-28T14:57
Suntec City,2624,2022-03-28T15:07
Suntec City,2624,2022-03-28T15:12
Suntec City,2741,2022-03-28T21:47
Suntec City,2741,2022-03-28T21:52
Suntec City,2741,2022-03-28T21:57
Suntec City,2740,2022-03-28T22:02
Suntec City,2740,2022-03-28T22:07
Suntec City,2740,2022-03-28T22:12
Suntec City,2740,2022-03-28T22:17
Suntec City,925,2022-03-29T04:52
Suntec City,2234,2022-03-29T13:42
Suntec City,2522,2022-03-29T14:32
Suntec City,2522,2022-03-29T14:42
Suntec City,2560,2022-03-29T14:52
Suntec City,2560,2022-03-29T15:02
Suntec City,2634,2022-03-29T15:47
Suntec City,2714,2022-03-29T17:37
Suntec City,2714,2022-03-29T17:52
Suntec City,2722,2022-03-29T18:52
Suntec City,2722,2022-03-29T19:12
Suntec City,2722,2022-03-29T19:47
Suntec City,2722,2022-03-29T19:52
Suntec City,2722,2022-03-29T20:02
Suntec City,2735,2022-03-29T21:07
Suntec City,2734,2022-03-29T21:47
Suntec City,2734,2022-03-29T21:52
Suntec City,2734,2022-03-29T21:57
Suntec City,995,2022-03-30T04:17
Suntec City,972,2022-03-30T04:37
Suntec City,2290,2022-03-30T13:52
Suntec City,2374,2022-03-30T14:12
Suntec City,2460,2022-03-30T14:17
Suntec City,2677,2022-03-30T16:32
Suntec City,2741,2022-03-30T22:02
Suntec City,2741,2022-03-30T22:07
Suntec City,2741,2022-03-30T22:12
Suntec City,2740,2022-03-30T22:22
Suntec City,1058,2022-03-31T04:22
Suntec City,1058,2022-03-31T04:27
Suntec City,951,2022-03-31T05:27
Suntec City,2612,2022-03-31T15:17
Suntec City,2691,2022-03-31T16:22
Suntec City,2691,2022-03-31T16:32
Suntec City,2705,2022-03-31T16:37
Suntec City,2720,2022-03-31T17:07
Suntec City,2738,2022-03-31T18:22
Suntec City,2738,2022-03-31T18:27
Suntec City,2738,2022-03-31T18:32
Suntec City,2742,2022-03-31T18:37
Suntec City,2742,2022-03-31T18:47
Suntec City,2742,2022-03-31T18:52
Suntec City,2742,2022-03-31T19:12
Suntec City,2736,2022-03-31T19:22
Suntec City,2736,2022-03-31T19:27
Suntec City,2736,2022-03-31T19:37
Suntec City,2736,2022-03-31T19:42
Suntec City,2737,2022-03-31T20:02
Suntec City,2737,2022-03-31T20:12
Suntec City,2310,2022-04-01T14:47
Suntec City,2745,2022-04-01T22:17
Suntec City,2745,2022-04-01T22:27
Suntec City,2745,2022-04-01T22:47
Suntec City,2740,2022-04-01T23:02
Suntec City,2740,2022-04-01T23:07
Suntec City,2660,2022-04-02T00:22
Suntec City,2316,2022-04-02T14:22
Suntec City,2429,2022-04-02T14:37
Suntec City,2742,2022-04-02T21:32
Suntec City,2224,2022-04-03T13:27
Suntec City,1805,2022-04-04T11:22
Suntec City,1039,2022-04-05T04:47
Suntec City,1026,2022-04-05T05:02
Suntec City,2193,2022-04-05T13:27
Suntec City,933,2022-04-06T04:42
Suntec City,1741,2022-04-06T11:22
Suntec City,2582,2022-04-06T14:57
Suntec City,2682,2022-04-06T16:22
Suntec City,2721,2022-04-06T17:17
Suntec City,2724,2022-04-06T17:32
Suntec City,2748,2022-04-06T22:17
Suntec City,1125,2022-04-07T04:07
Suntec City,1125,2022-04-07T04:12
Suntec City,1711,2022-04-07T10:42
Suntec City,1703,2022-04-07T10:47
Suntec City,2644,2022-04-07T15:42
Suntec City,2659,2022-04-07T15:47
Suntec City,2727,2022-04-07T17:17
Suntec City,2731,2022-04-07T17:27
Suntec City,2736,2022-04-07T18:42
Suntec City,2738,2022-04-07T18:52
Suntec City,2739,2022-04-07T19:07
Suntec City,1131,2022-04-08T04:12
Suntec City,1052,2022-04-08T04:17
Suntec City,888,2022-04-08T06:17
Suntec City,2013,2022-04-08T14:02
Suntec City,2013,2022-04-08T14:17
Suntec City,2190,2022-04-08T14:32
Suntec City,2740,2022-04-08T19:37
Suntec City,2740,2022-04-08T19:47
Suntec City,2687,2022-04-09T00:17
Suntec City,1764,2022-04-09T13:57
Suntec City,2148,2022-04-09T14:27
Suntec City,2734,2022-04-09T23:02
Suntec City,2730,2022-04-09T23:07
Suntec City,2730,2022-04-09T23:17
Suntec City,2733,2022-04-10T17:47
Suntec City,1871,2022-04-11T11:57
Suntec City,1887,2022-04-11T12:02
Suntec City,1911,2022-04-11T12:32
Suntec City,1645,2022-04-13T11:17
Suntec City,1651,2022-04-13T11:22
Suntec City,1755,2022-04-15T03:17
Suntec City,1698,2022-04-15T03:22
Suntec City,990,2022-04-15T13:07
Suntec City,943,2022-04-16T12:52
Suntec City,983,2022-04-16T12:57
Suntec City,2575,2022-04-17T00:52
Suntec City,2538,2022-04-17T00:57
Suntec City,1187,2022-04-17T07:12
Suntec City,1180,2022-04-17T07:17
Suntec City,1187,2022-04-17T07:32
Suntec City,1380,2022-04-17T09:07
Suntec City,1635,2022-04-17T12:27
Suntec City,2171,2022-04-18T12:57
Suntec City,2177,2022-04-18T13:02
Suntec City,973,2022-04-19T05:52
Suntec City,1759,2022-04-19T11:52
Suntec City,2275,2022-04-19T13:27
Suntec City,2727,2022-04-19T18:12
Suntec City,2730,2022-04-19T18:32
Suntec City,2731,2022-04-19T18:37
Suntec City,2731,2022-04-19T18:42
Suntec City,2732,2022-04-19T18:47
Suntec City,2732,2022-04-19T18:52
Suntec City,2733,2022-04-19T19:07
Suntec City,2746,2022-04-19T19:12
Suntec City,2747,2022-04-19T19:27
Suntec City,2746,2022-04-19T19:32
Suntec City,2746,2022-04-19T19:42
Suntec City,2745,2022-04-19T19:52
Suntec City,2745,2022-04-19T19:57
Suntec City,2069,2022-02-28T12:37
Suntec City,960,2022-03-01T04:47
Suntec City,960,2022-03-01T04:52
Suntec City,960,2022-03-01T04:57
Suntec City,2330,2022-03-02T13:32
Suntec City,2330,2022-03-02T13:37
Suntec City,2718,2022-03-02T18:07
Suntec City,2725,2022-03-02T20:22
Suntec City,2725,2022-03-02T20:27
Suntec City,2725,2022-03-02T20:47
Suntec City,2725,2022-03-02T20:52
Suntec City,2725,2022-03-02T20:57
Suntec City,2725,2022-03-02T21:02
Suntec City,2727,2022-03-02T21:57
Suntec City,2136,2022-03-03T13:27
Suntec City,2751,2022-03-03T19:37
Suntec City,2753,2022-03-03T20:27
Suntec City,2753,2022-03-03T20:42
Suntec City,2752,2022-03-03T20:57
Suntec City,2740,2022-03-04T20:17
Suntec City,2744,2022-03-04T20:47
Suntec City,2747,2022-03-04T21:52
Suntec City,2747,2022-03-04T22:02
Suntec City,2748,2022-03-04T22:07
Suntec City,2730,2022-03-04T23:47
Suntec City,2681,2022-03-05T00:17
Suntec City,2668,2022-03-05T00:42
Suntec City,2644,2022-03-05T00:47
Suntec City,2012,2022-03-05T14:17
Suntec City,2171,2022-03-05T14:22
Suntec City,2727,2022-03-06T17:42
Suntec City,1880,2022-03-07T11:32
Suntec City,2426,2022-03-07T13:57
Suntec City,2478,2022-03-07T14:07
Suntec City,2634,2022-03-07T15:17
Suntec City,2650,2022-03-07T15:42
Suntec City,2658,2022-03-07T15:57
Suntec City,1105,2022-03-08T04:57
Suntec City,2738,2022-03-08T19:12
Suntec City,2739,2022-03-08T19:17
Suntec City,2739,2022-03-08T19:27
Suntec City,2742,2022-03-08T19:32
Suntec City,2742,2022-03-08T19:52
Suntec City,2743,2022-03-08T20:07
Suntec City,2743,2022-03-08T20:17
Suntec City,2742,2022-03-08T20:22
Suntec City,2743,2022-03-08T20:52
Suntec City,2743,2022-03-08T20:57
Suntec City,2743,2022-03-08T21:22
Suntec City,2743,2022-03-08T21:52
Suntec City,2732,2022-03-09T19:32
Suntec City,2732,2022-03-09T20:07
Suntec City,2740,2022-03-09T20:27
Suntec City,2741,2022-03-09T20:37
Suntec City,2741,2022-03-09T20:47
Suntec City,2739,2022-03-09T21:07
Suntec City,1705,2022-03-10T11:17
Suntec City,2740,2022-03-11T22:17
Suntec City,2739,2022-03-11T22:42
Suntec City,2555,2022-03-12T01:02
Suntec City,2555,2022-03-12T01:07
Suntec City,2436,2022-03-12T01:52
Suntec City,2721,2022-03-12T19:12
Suntec City,2721,2022-03-12T19:17
Suntec City,2731,2022-03-12T19:22
Suntec City,2738,2022-03-12T19:52
Suntec City,2740,2022-03-12T20:02
Suntec City,2740,2022-03-12T20:27
Suntec City,2740,2022-03-12T21:22
Suntec City,1910,2022-03-13T13:22
Suntec City,1910,2022-03-13T13:27
Suntec City,1811,2022-03-14T12:17
Suntec City,1811,2022-03-14T12:22
Suntec City,1811,2022-03-14T12:27
Suntec City,1874,2022-03-14T12:32
Suntec City,1874,2022-03-14T12:47
Suntec City,1966,2022-03-15T13:02
Suntec City,755,2022-03-16T05:27
Suntec City,732,2022-03-16T05:42
Suntec City,1649,2022-03-17T12:47
Suntec City,1762,2022-03-17T13:12
Suntec City,635,2022-03-18T04:52
Suntec City,533,2022-03-18T05:42
Suntec City,1144,2022-03-18T13:17
Suntec City,2731,2022-03-18T19:57
Suntec City,2734,2022-03-18T20:27
Suntec City,2734,2022-03-18T20:37
Suntec City,2734,2022-03-18T21:02
Suntec City,2730,2022-03-18T23:02
Suntec City,2721,2022-03-18T23:42
Suntec City,2713,2022-03-18T23:47
Suntec City,2713,2022-03-18T23:52
Suntec City,2713,2022-03-18T23:57
Suntec City,2679,2022-03-19T00:12
Suntec City,2413,2022-03-19T01:57
Suntec City,2182,2022-03-19T02:47
Suntec City,2182,2022-03-19T02:57
Suntec City,2122,2022-03-19T14:17
Suntec City,1858,2022-03-22T11:32
Suntec City,1869,2022-03-22T11:42
Suntec City,1896,2022-03-22T11:47
Suntec City,1896,2022-03-22T11:52
Suntec City,1896,2022-03-22T11:57
Suntec City,1939,2022-03-22T12:02
Suntec City,2332,2022-03-22T13:32
Suntec City,2673,2022-03-22T15:47
Suntec City,2673,2022-03-22T15:52
Suntec City,2673,2022-03-22T15:57
Suntec City,1090,2022-03-23T04:32
Suntec City,1090,2022-03-23T04:37
Suntec City,2139,2022-03-23T13:22
Suntec City,2682,2022-03-23T15:47
Suntec City,2737,2022-03-24T22:52
Suntec City,2737,2022-03-24T22:57
Suntec City,1357,2022-03-25T10:32
Suntec City,1357,2022-03-25T10:42
Suntec City,1887,2022-03-26T14:12
Suntec City,2100,2022-03-26T14:27
Suntec City,2665,2022-03-26T17:22
Suntec City,2686,2022-03-26T17:47
Suntec City,2686,2022-03-26T17:52
Suntec City,2686,2022-03-26T17:57
Suntec City,1972,2022-03-27T13:02
Suntec City,2715,2022-03-27T17:12
Suntec City,2715,2022-03-27T17:17
Suntec City,2729,2022-03-27T17:37
Suntec City,2729,2022-03-27T17:47
Suntec City,2728,2022-03-27T18:22
Suntec City,2728,2022-03-27T18:32
Suntec City,2730,2022-03-27T18:52
Suntec City,2730,2022-03-27T19:07
Suntec City,2747,2022-03-27T19:22
Suntec City,2747,2022-03-27T19:32
Suntec City,2746,2022-03-27T19:47
Suntec City,2746,2022-03-27T21:12
Suntec City,2748,2022-03-27T21:27
Suntec City,2747,2022-03-27T22:17
Suntec City,2746,2022-03-27T22:22
Suntec City,1803,2022-03-28T11:07
Suntec City,2406,2022-03-28T13:52
Suntec City,2483,2022-03-28T14:07
Suntec City,2572,2022-03-28T14:37
Suntec City,2741,2022-03-28T19:27
Suntec City,2740,2022-03-28T19:32
Suntec City,2740,2022-03-28T19:37
Suntec City,2740,2022-03-28T19:42
Suntec City,2741,2022-03-28T20:17
Suntec City,2741,2022-03-28T20:22
Suntec City,2741,2022-03-28T20:27
Suntec City,2740,2022-03-28T20:32
Suntec City,2740,2022-03-28T20:37
Suntec City,2740,2022-03-28T20:42
Suntec City,1672,2022-03-29T11:42
Suntec City,2620,2022-03-29T15:42
Suntec City,2732,2022-03-29T20:42
Suntec City,2733,2022-03-29T20:47
Suntec City,2733,2022-03-29T20:57
Suntec City,2733,2022-03-29T21:02
Suntec City,2736,2022-03-29T21:42
Suntec City,2732,2022-03-29T22:02
Suntec City,2732,2022-03-29T22:07
Suntec City,995,2022-03-30T04:22
Suntec City,995,2022-03-30T04:27
Suntec City,972,2022-03-30T04:32
Suntec City,1657,2022-03-30T10:57
Suntec City,2460,2022-03-30T14:22
Suntec City,2651,2022-03-30T15:57
Suntec City,2658,2022-03-30T16:12
Suntec City,2694,2022-03-30T16:57
Suntec City,2712,2022-03-30T17:22
Suntec City,2731,2022-03-30T18:52
Suntec City,2731,2022-03-30T18:57
Suntec City,970,2022-03-31T05:17
Suntec City,951,2022-03-31T05:22
Suntec City,2298,2022-03-31T13:47
Suntec City,2298,2022-03-31T13:52
Suntec City,2454,2022-03-31T14:17
